OrderID,ClientOrderID,Instrument,Side,ExecStatus,Quantity,Price,Reason,Timestamp
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091039.460548
ord4,aa18,Tulip,1,100,Fill,1.000000,,20231216-091039.460606
ord5,aa19,Tulip,2,100,Fill,1.000000,,20231216-091039.460611
ord5,aa19,Tulip,2,300,New,1.000000,,20231216-091039.460669
ord4,aa18,Orchid,1,100,Fill,1.000000,,20231216-091039.460730
ord5,aa19,Orchid,2,100,Fill,1.000000,,20231216-091039.460734
ord6,aa20,Lavender,2,100,New,55.000000,,20231216-091039.460792
ord5,aa19,Orchid,2,300,New,1.000000,,20231216-091039.460853
ord7,aa21,Lavender,2,100,Fill,45.000000,,20231216-091039.460923
ord8,aa22,Lavender,1,100,Fill,45.000000,,20231216-091039.460927
ord8,aa22,Lavender,1,200,New,45.000000,,20231216-091039.460983
ord9,aa23,Lotus,2,100,New,55.000000,,20231216-091039.461046
ord10,aa24,Lotus,2,100,New,45.000000,,20231216-091039.461103
ord11,aa15,Rose,2,300,New,1.000000,,20231216-091039.461165
ord12,aa25,Lotus,1,100,Fill,45.000000,,20231216-091039.461221
ord10,aa24,Lotus,2,100,Fill,45.000000,,20231216-091039.461226
ord13,aa16,Rose,1,100,Fill,1.000000,,20231216-091039.461278
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091039.461282
ord14,aa26,Rose,2,100,New,55.000000,,20231216-091039.461336
ord15,aa27,Rose,2,100,New,45.000000,,20231216-091039.461399
ord16,aa28,Rose,1,100,Fill,1.000000,,20231216-091039.461453
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091039.461458
ord17,aa29,,1,100,Rejected,55,Invalid instrument,20231216-091039.461509
ord18,aa30,Rose,3,100,Rejected,65.00,Invalid side,20231216-091039.461567
ord19,aa31,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091039.461626
ord20,aa32,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091039.461685
ord21,aa33,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091039.461743
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091039.461803
ord11,aa15,Rose,2,100,Fill,1.000000,,20231216-091039.461811
ord2,aa17,Tulip,1,100,Fill,1.000000,,20231216-091039.461860
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091039.461864
ord3,aa14,Rose,1,100,Fill,45.000000,,20231216-091039.461919
ord15,aa27,Rose,2,100,Fill,45.000000,,20231216-091039.461923
ord2,aa17,Orchid,1,100,Fill,1.000000,,20231216-091039.461976
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091039.461980
ord4,aa18,Tulip,1,100,Fill,1.000000,,20231216-091039.462036
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091039.462041
ord5,aa19,Tulip,2,300,New,1.000000,,20231216-091039.462106
ord4,aa18,Orchid,1,100,Fill,1.000000,,20231216-091039.462168
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091039.462176
ord6,aa20,Lavender,2,100,New,55.000000,,20231216-091039.462231
ord5,aa19,Orchid,2,300,New,1.000000,,20231216-091039.462286
ord7,aa21,Lavender,2,100,Fill,45.000000,,20231216-091039.462345
ord8,aa22,Lavender,1,100,Pfill,45.000000,,20231216-091039.462350
ord8,aa22,Lavender,1,200,New,45.000000,,20231216-091039.462404
ord9,aa23,Lotus,2,100,New,55.000000,,20231216-091039.462460
ord10,aa24,Lotus,2,100,New,45.000000,,20231216-091039.462525
ord11,aa15,Rose,2,300,New,1.000000,,20231216-091039.462578
ord12,aa25,Lotus,1,100,Fill,45.000000,,20231216-091039.462635
ord10,aa24,Lotus,2,100,Fill,45.000000,,20231216-091039.462640
ord13,aa16,Rose,1,100,Fill,1.000000,,20231216-091039.462694
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091039.462699
ord14,aa26,Rose,2,100,New,55.000000,,20231216-091039.462752
ord15,aa27,Rose,2,100,New,45.000000,,20231216-091039.462801
ord16,aa28,Rose,1,100,Fill,1.000000,,20231216-091039.462855
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091039.462859
ord17,aa29,,1,100,Rejected,55,Invalid instrument,20231216-091039.462910
ord18,aa30,Rose,3,100,Rejected,65.00,Invalid side,20231216-091039.462970
ord19,aa31,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091039.463029
ord20,aa32,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091039.463090
ord21,aa33,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091039.463148
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091039.463209
ord11,aa15,Rose,2,100,Fill,1.000000,,20231216-091039.463214
ord2,aa17,Tulip,1,100,Fill,1.000000,,20231216-091039.463268
ord5,aa19,Tulip,2,100,Fill,1.000000,,20231216-091039.463273
ord3,aa14,Rose,1,100,Fill,45.000000,,20231216-091039.463326
ord15,aa27,Rose,2,100,Fill,45.000000,,20231216-091039.463334
ord2,aa17,Orchid,1,100,Fill,1.000000,,20231216-091039.463384
ord5,aa19,Orchid,2,100,Fill,1.000000,,20231216-091039.463389
ord4,aa18,Tulip,1,100,Fill,1.000000,,20231216-091039.463441
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091039.463446
ord5,aa19,Tulip,2,300,New,1.000000,,20231216-091039.463500
ord4,aa18,Orchid,1,100,Fill,1.000000,,20231216-091039.463558
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091039.463563
ord6,aa20,Lavender,2,100,New,55.000000,,20231216-091039.463617
ord5,aa19,Orchid,2,300,New,1.000000,,20231216-091039.463675
ord7,aa21,Lavender,2,100,Fill,45.000000,,20231216-091039.463735
ord8,aa22,Lavender,1,100,Fill,45.000000,,20231216-091039.463741
ord8,aa22,Lavender,1,200,New,45.000000,,20231216-091039.463792
ord9,aa23,Lotus,2,100,New,55.000000,,20231216-091039.463850
ord10,aa24,Lotus,2,100,New,45.000000,,20231216-091039.463909
ord11,aa15,Rose,2,300,New,1.000000,,20231216-091039.463967
ord12,aa25,Lotus,1,100,Fill,45.000000,,20231216-091039.464026
ord10,aa24,Lotus,2,100,Fill,45.000000,,20231216-091039.464031
ord13,aa16,Rose,1,100,Fill,1.000000,,20231216-091039.464083
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091039.464088
ord14,aa26,Rose,2,100,New,55.000000,,20231216-091039.464142
ord15,aa27,Rose,2,100,New,45.000000,,20231216-091039.464201
ord16,aa28,Rose,1,100,Fill,1.000000,,20231216-091039.464256
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091039.464261
ord17,aa29,,1,100,Rejected,55,Invalid instrument,20231216-091039.464313
ord18,aa30,Rose,3,100,Rejected,65.00,Invalid side,20231216-091039.464371
ord19,aa31,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091039.464429
ord20,aa32,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091039.464488
ord21,aa33,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091039.464546
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091039.464607
ord11,aa15,Rose,2,100,Fill,1.000000,,20231216-091039.464611
ord2,aa17,Tulip,1,100,Fill,1.000000,,20231216-091039.464664
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091039.464669
ord3,aa14,Rose,1,100,Fill,45.000000,,20231216-091039.464725
ord15,aa27,Rose,2,100,Fill,45.000000,,20231216-091039.464729
ord2,aa17,Orchid,1,100,Fill,1.000000,,20231216-091039.464781
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091039.464788
ord4,aa18,Tulip,1,100,Fill,1.000000,,20231216-091039.464841
ord5,aa19,Tulip,2,100,Fill,1.000000,,20231216-091039.464845
ord5,aa19,Tulip,2,300,New,1.000000,,20231216-091039.464898
ord4,aa18,Orchid,1,100,Fill,1.000000,,20231216-091039.464957
ord5,aa19,Orchid,2,100,Fill,1.000000,,20231216-091039.464961
ord6,aa20,Lavender,2,100,New,55.000000,,20231216-091039.465015
ord5,aa19,Orchid,2,300,New,1.000000,,20231216-091039.465079
ord7,aa21,Lavender,2,100,Fill,45.000000,,20231216-091039.465138
ord8,aa22,Lavender,1,100,Pfill,45.000000,,20231216-091039.465144
ord8,aa22,Lavender,1,200,New,45.000000,,20231216-091039.465205
ord9,aa23,Lotus,2,100,New,55.000000,,20231216-091039.465264
ord10,aa24,Lotus,2,100,New,45.000000,,20231216-091039.465328
ord11,aa15,Rose,2,300,New,1.000000,,20231216-091039.465390
ord12,aa25,Lotus,1,100,Fill,45.000000,,20231216-091039.465452
ord10,aa24,Lotus,2,100,Fill,45.000000,,20231216-091039.465458
ord13,aa16,Rose,1,100,Fill,1.000000,,20231216-091039.465514
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091039.465519
ord14,aa26,Rose,2,100,New,55.000000,,20231216-091039.465577
ord15,aa27,Rose,2,100,New,45.000000,,20231216-091039.465640
ord16,aa28,Rose,1,100,Fill,1.000000,,20231216-091039.465702
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091039.465710
ord17,aa29,,1,100,Rejected,55,Invalid instrument,20231216-091039.465763
ord18,aa30,Rose,3,100,Rejected,65.00,Invalid side,20231216-091039.465825
ord19,aa31,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091039.465886
ord20,aa32,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091039.465959
ord21,aa33,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091039.466021
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091039.466087
ord11,aa15,Rose,2,100,Fill,1.000000,,20231216-091039.466093
ord2,aa17,Tulip,1,100,Fill,1.000000,,20231216-091039.466148
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091039.466153
ord3,aa14,Rose,1,100,Fill,45.000000,,20231216-091039.466212
ord15,aa27,Rose,2,100,Fill,45.000000,,20231216-091039.466218
ord2,aa17,Orchid,1,100,Fill,1.000000,,20231216-091039.466273
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091039.466279
ord4,aa18,Tulip,1,100,Fill,1.000000,,20231216-091039.466336
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091039.466345
ord5,aa19,Tulip,2,300,New,1.000000,,20231216-091039.466399
ord4,aa18,Orchid,1,100,Fill,1.000000,,20231216-091039.466462
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091039.466467
ord6,aa20,Lavender,2,100,New,55.000000,,20231216-091039.466525
ord5,aa19,Orchid,2,300,New,1.000000,,20231216-091039.466587
ord7,aa21,Lavender,2,100,Fill,45.000000,,20231216-091039.466651
ord8,aa22,Lavender,1,100,Fill,45.000000,,20231216-091039.466657
ord8,aa22,Lavender,1,200,New,45.000000,,20231216-091039.466713
ord9,aa23,Lotus,2,100,New,55.000000,,20231216-091039.466779
ord10,aa24,Lotus,2,100,New,45.000000,,20231216-091039.466804
ord11,aa15,Rose,2,300,New,1.000000,,20231216-091039.466867
ord12,aa25,Lotus,1,100,Fill,45.000000,,20231216-091039.466929
ord10,aa24,Lotus,2,100,Fill,45.000000,,20231216-091039.466934
ord13,aa16,Rose,1,100,Fill,1.000000,,20231216-091039.466990
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091039.466995
ord14,aa26,Rose,2,100,New,55.000000,,20231216-091039.467055
ord15,aa27,Rose,2,100,New,45.000000,,20231216-091039.467126
ord16,aa28,Rose,1,100,Fill,1.000000,,20231216-091039.467180
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091039.467185
ord17,aa29,,1,100,Rejected,55,Invalid instrument,20231216-091039.467239
ord18,aa30,Rose,3,100,Rejected,65.00,Invalid side,20231216-091039.467301
ord19,aa31,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091039.467364
ord20,aa32,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091039.467425
ord21,aa33,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091039.467488
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091039.467553
ord11,aa15,Rose,2,100,Fill,1.000000,,20231216-091039.467562
ord2,aa17,Tulip,1,100,Fill,1.000000,,20231216-091039.467617
ord5,aa19,Tulip,2,100,Fill,1.000000,,20231216-091039.467621
ord3,aa14,Rose,1,100,Fill,45.000000,,20231216-091039.467678
ord15,aa27,Rose,2,100,Fill,45.000000,,20231216-091039.467683
ord2,aa17,Orchid,1,100,Fill,1.000000,,20231216-091039.467740
ord5,aa19,Orchid,2,100,Fill,1.000000,,20231216-091039.467745
ord4,aa18,Tulip,1,100,Fill,1.000000,,20231216-091039.467802
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091039.467807
ord5,aa19,Tulip,2,300,New,1.000000,,20231216-091039.467864
ord4,aa18,Orchid,1,100,Fill,1.000000,,20231216-091039.467926
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091039.467934
ord6,aa20,Lavender,2,100,New,55.000000,,20231216-091039.467990
ord5,aa19,Orchid,2,300,New,1.000000,,20231216-091039.468051
ord7,aa21,Lavender,2,100,Fill,45.000000,,20231216-091039.468113
ord8,aa22,Lavender,1,100,Pfill,45.000000,,20231216-091039.468118
ord8,aa22,Lavender,1,200,New,45.000000,,20231216-091039.468176
ord9,aa23,Lotus,2,100,New,55.000000,,20231216-091039.468238
ord10,aa24,Lotus,2,100,New,45.000000,,20231216-091039.468301
ord11,aa15,Rose,2,300,New,1.000000,,20231216-091039.468364
ord12,aa25,Lotus,1,100,Fill,45.000000,,20231216-091039.468426
ord10,aa24,Lotus,2,100,Fill,45.000000,,20231216-091039.468434
ord13,aa16,Rose,1,100,Fill,1.000000,,20231216-091039.468488
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091039.468492
ord14,aa26,Rose,2,100,New,55.000000,,20231216-091039.468550
ord15,aa27,Rose,2,100,New,45.000000,,20231216-091039.468612
ord16,aa28,Rose,1,100,Fill,1.000000,,20231216-091039.468673
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091039.468677
ord17,aa29,,1,100,Rejected,55,Invalid instrument,20231216-091039.468734
ord18,aa30,Rose,3,100,Rejected,65.00,Invalid side,20231216-091039.468796
ord19,aa31,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091039.468858
ord20,aa32,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091039.468922
ord21,aa33,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091039.468984
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091039.469049
ord11,aa15,Rose,2,100,Fill,1.000000,,20231216-091039.469054
ord2,aa17,Tulip,1,100,Fill,1.000000,,20231216-091039.469111
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091039.469120
ord3,aa14,Rose,1,100,Fill,45.000000,,20231216-091039.469176
ord15,aa27,Rose,2,100,Fill,45.000000,,20231216-091039.469182
ord2,aa17,Orchid,1,100,Fill,1.000000,,20231216-091039.469238
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091039.469244
ord4,aa18,Tulip,1,100,Fill,1.000000,,20231216-091039.469302
ord5,aa19,Tulip,2,100,Fill,1.000000,,20231216-091039.469307
ord5,aa19,Tulip,2,300,New,1.000000,,20231216-091039.469364
ord4,aa18,Orchid,1,100,Fill,1.000000,,20231216-091039.469428
ord5,aa19,Orchid,2,100,Fill,1.000000,,20231216-091039.469434
ord6,aa20,Lavender,2,100,New,55.000000,,20231216-091039.469491
ord5,aa19,Orchid,2,300,New,1.000000,,20231216-091039.469554
ord7,aa21,Lavender,2,100,Fill,45.000000,,20231216-091039.469619
ord8,aa22,Lavender,1,100,Fill,45.000000,,20231216-091039.469624
ord8,aa22,Lavender,1,200,New,45.000000,,20231216-091039.469680
ord9,aa23,Lotus,2,100,New,55.000000,,20231216-091039.469744
ord10,aa24,Lotus,2,100,New,45.000000,,20231216-091039.469808
ord11,aa15,Rose,2,300,New,1.000000,,20231216-091039.469870
ord12,aa25,Lotus,1,100,Fill,45.000000,,20231216-091039.469933
ord10,aa24,Lotus,2,100,Fill,45.000000,,20231216-091039.469939
ord13,aa16,Rose,1,100,Fill,1.000000,,20231216-091039.469994
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091039.470000
ord14,aa26,Rose,2,100,New,55.000000,,20231216-091039.470062
ord15,aa27,Rose,2,100,New,45.000000,,20231216-091039.470155
ord16,aa28,Rose,1,100,Fill,1.000000,,20231216-091039.470216
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091039.470222
ord17,aa29,,1,100,Rejected,55,Invalid instrument,20231216-091039.470278
ord18,aa30,Rose,3,100,Rejected,65.00,Invalid side,20231216-091039.470342
ord19,aa31,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091039.470407
ord20,aa32,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091039.470470
ord21,aa33,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091039.470534
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091039.470604
ord11,aa15,Rose,2,100,Fill,1.000000,,20231216-091039.470610
ord2,aa17,Tulip,1,100,Fill,1.000000,,20231216-091039.470669
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091039.470675
ord3,aa14,Rose,1,100,Fill,45.000000,,20231216-091039.470732
ord15,aa27,Rose,2,100,Fill,45.000000,,20231216-091039.470738
ord2,aa17,Orchid,1,100,Fill,1.000000,,20231216-091039.470805
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091039.470812
ord4,aa18,Tulip,1,100,Fill,1.000000,,20231216-091039.470869
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091039.470875
ord5,aa19,Tulip,2,300,New,1.000000,,20231216-091039.470933
ord4,aa18,Orchid,1,100,Fill,1.000000,,20231216-091039.470998
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091039.471004
ord6,aa20,Lavender,2,100,New,55.000000,,20231216-091039.471064
ord5,aa19,Orchid,2,300,New,1.000000,,20231216-091039.471127
ord7,aa21,Lavender,2,100,Fill,45.000000,,20231216-091039.471192
ord8,aa22,Lavender,1,100,Pfill,45.000000,,20231216-091039.471204
ord8,aa22,Lavender,1,200,New,45.000000,,20231216-091039.471260
ord9,aa23,Lotus,2,100,New,55.000000,,20231216-091039.471323
ord10,aa24,Lotus,2,100,New,45.000000,,20231216-091039.471390
ord11,aa15,Rose,2,300,New,1.000000,,20231216-091039.471455
ord12,aa25,Lotus,1,100,Fill,45.000000,,20231216-091039.471520
ord10,aa24,Lotus,2,100,Fill,45.000000,,20231216-091039.471526
ord13,aa16,Rose,1,100,Fill,1.000000,,20231216-091039.471591
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091039.471597
ord14,aa26,Rose,2,100,New,55.000000,,20231216-091039.471641
ord15,aa27,Rose,2,100,New,45.000000,,20231216-091039.471705
ord16,aa28,Rose,1,100,Fill,1.000000,,20231216-091039.471766
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091039.471782
ord17,aa29,,1,100,Rejected,55,Invalid instrument,20231216-091039.471839
ord18,aa30,Rose,3,100,Rejected,65.00,Invalid side,20231216-091039.471899
ord19,aa31,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091039.471961
ord20,aa32,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091039.472022
ord21,aa33,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091039.472085
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091039.472160
ord11,aa15,Rose,2,100,Fill,1.000000,,20231216-091039.472167
ord2,aa17,Tulip,1,100,Fill,1.000000,,20231216-091039.472220
ord5,aa19,Tulip,2,100,Fill,1.000000,,20231216-091039.472226
ord3,aa14,Rose,1,100,Fill,45.000000,,20231216-091039.472283
ord15,aa27,Rose,2,100,Fill,45.000000,,20231216-091039.472289
ord2,aa17,Orchid,1,100,Fill,1.000000,,20231216-091039.472349
ord5,aa19,Orchid,2,100,Fill,1.000000,,20231216-091039.472356
ord4,aa18,Tulip,1,100,Fill,1.000000,,20231216-091039.472412
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091039.472423
ord5,aa19,Tulip,2,300,New,1.000000,,20231216-091039.472477
ord4,aa18,Orchid,1,100,Fill,1.000000,,20231216-091039.472539
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091039.472545
ord6,aa20,Lavender,2,100,New,55.000000,,20231216-091039.472611
ord5,aa19,Orchid,2,300,New,1.000000,,20231216-091039.472675
ord7,aa21,Lavender,2,100,Fill,45.000000,,20231216-091039.472734
ord8,aa22,Lavender,1,100,Fill,45.000000,,20231216-091039.472740
ord8,aa22,Lavender,1,200,New,45.000000,,20231216-091039.472798
ord9,aa23,Lotus,2,100,New,55.000000,,20231216-091039.472861
ord10,aa24,Lotus,2,100,New,45.000000,,20231216-091039.472936
ord11,aa15,Rose,2,300,New,1.000000,,20231216-091039.472995
ord12,aa25,Lotus,1,100,Fill,45.000000,,20231216-091039.473060
ord10,aa24,Lotus,2,100,Fill,45.000000,,20231216-091039.473066
ord13,aa16,Rose,1,100,Fill,1.000000,,20231216-091039.473122
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091039.473128
ord14,aa26,Rose,2,100,New,55.000000,,20231216-091039.473188
ord15,aa27,Rose,2,100,New,45.000000,,20231216-091039.473254
ord16,aa28,Rose,1,100,Fill,1.000000,,20231216-091039.473315
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091039.473321
ord17,aa29,,1,100,Rejected,55,Invalid instrument,20231216-091039.473381
ord18,aa30,Rose,3,100,Rejected,65.00,Invalid side,20231216-091039.473449
ord19,aa31,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091039.473510
ord20,aa32,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091039.473575
ord21,aa33,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091039.473639
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091039.473708
ord11,aa15,Rose,2,100,Fill,1.000000,,20231216-091039.473720
ord2,aa17,Tulip,1,100,Fill,1.000000,,20231216-091039.473770
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091039.473775
ord3,aa14,Rose,1,100,Fill,45.000000,,20231216-091039.473833
ord15,aa27,Rose,2,100,Fill,45.000000,,20231216-091039.473839
ord2,aa17,Orchid,1,100,Fill,1.000000,,20231216-091039.473895
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091039.473900
ord4,aa18,Tulip,1,100,Fill,1.000000,,20231216-091039.473959
ord5,aa19,Tulip,2,100,Fill,1.000000,,20231216-091039.473965
ord5,aa19,Tulip,2,300,New,1.000000,,20231216-091039.474021
ord4,aa18,Orchid,1,100,Fill,1.000000,,20231216-091039.474088
ord5,aa19,Orchid,2,100,Fill,1.000000,,20231216-091039.474094
ord6,aa20,Lavender,2,100,New,55.000000,,20231216-091039.474148
ord5,aa19,Orchid,2,300,New,1.000000,,20231216-091039.474210
ord7,aa21,Lavender,2,100,Fill,45.000000,,20231216-091039.474275
ord8,aa22,Lavender,1,100,Pfill,45.000000,,20231216-091039.474281
ord8,aa22,Lavender,1,200,New,45.000000,,20231216-091039.474341
ord9,aa23,Lotus,2,100,New,55.000000,,20231216-091039.474414
ord10,aa24,Lotus,2,100,New,45.000000,,20231216-091039.474475
ord11,aa15,Rose,2,300,New,1.000000,,20231216-091039.474539
ord12,aa25,Lotus,1,100,Fill,45.000000,,20231216-091039.474606
ord10,aa24,Lotus,2,100,Fill,45.000000,,20231216-091039.474615
ord13,aa16,Rose,1,100,Fill,1.000000,,20231216-091039.474670
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091039.474676
ord14,aa26,Rose,2,100,New,55.000000,,20231216-091039.474734
ord15,aa27,Rose,2,100,New,45.000000,,20231216-091039.474814
ord16,aa28,Rose,1,100,Fill,1.000000,,20231216-091039.474877
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091039.474883
ord17,aa29,,1,100,Rejected,55,Invalid instrument,20231216-091039.474941
ord18,aa30,Rose,3,100,Rejected,65.00,Invalid side,20231216-091039.475004
ord19,aa31,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091039.475068
ord20,aa32,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091039.475132
ord21,aa33,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091039.475197
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091039.475272
ord11,aa15,Rose,2,100,Fill,1.000000,,20231216-091039.475278
ord2,aa17,Tulip,1,100,Fill,1.000000,,20231216-091039.475335
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091039.475345
ord3,aa14,Rose,1,100,Fill,45.000000,,20231216-091039.475403
ord15,aa27,Rose,2,100,Fill,45.000000,,20231216-091039.475409
ord2,aa17,Orchid,1,100,Fill,1.000000,,20231216-091039.475468
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091039.475474
ord4,aa18,Tulip,1,100,Fill,1.000000,,20231216-091039.475532
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091039.475538
ord5,aa19,Tulip,2,300,New,1.000000,,20231216-091039.475598
ord4,aa18,Orchid,1,100,Fill,1.000000,,20231216-091039.475662
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091039.475668
ord6,aa20,Lavender,2,100,New,55.000000,,20231216-091039.475728
ord5,aa19,Orchid,2,300,New,1.000000,,20231216-091039.475793
ord7,aa21,Lavender,2,100,Fill,45.000000,,20231216-091039.475860
ord8,aa22,Lavender,1,100,Fill,45.000000,,20231216-091039.475866
ord8,aa22,Lavender,1,200,New,45.000000,,20231216-091039.475923
ord9,aa23,Lotus,2,100,New,55.000000,,20231216-091039.475989
ord10,aa24,Lotus,2,100,New,45.000000,,20231216-091039.476055
ord11,aa15,Rose,2,300,New,1.000000,,20231216-091039.476131
ord12,aa25,Lotus,1,100,Fill,45.000000,,20231216-091039.476197
ord10,aa24,Lotus,2,100,Fill,45.000000,,20231216-091039.476203
ord13,aa16,Rose,1,100,Fill,1.000000,,20231216-091039.476262
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091039.476273
ord14,aa26,Rose,2,100,New,55.000000,,20231216-091039.476327
ord15,aa27,Rose,2,100,New,45.000000,,20231216-091039.476392
ord16,aa28,Rose,1,100,Fill,1.000000,,20231216-091039.476456
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091039.476463
ord17,aa29,,1,100,Rejected,55,Invalid instrument,20231216-091039.476629
ord18,aa30,Rose,3,100,Rejected,65.00,Invalid side,20231216-091039.476658
ord19,aa31,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091039.476684
ord20,aa32,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091039.476766
ord21,aa33,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091039.476824
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091039.476896
ord11,aa15,Rose,2,100,Fill,1.000000,,20231216-091039.476901
ord2,aa17,Tulip,1,100,Fill,1.000000,,20231216-091039.476979
ord5,aa19,Tulip,2,100,Fill,1.000000,,20231216-091039.476984
ord3,aa14,Rose,1,100,Fill,45.000000,,20231216-091039.477002
ord15,aa27,Rose,2,100,Fill,45.000000,,20231216-091039.477010
ord2,aa17,Orchid,1,100,Fill,1.000000,,20231216-091039.477034
ord5,aa19,Orchid,2,100,Fill,1.000000,,20231216-091039.477038
ord4,aa18,Tulip,1,100,Fill,1.000000,,20231216-091039.477092
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091039.477096
